Time µs,Current.Ia,Current.Ib,Current.Ic,Voltage.Va,Voltage.Vb,Voltage.Vc
1133827200050716032,-1287.841796875,726.318359375,1389.16015625,-9020.99609375,-7800.29296875,16735.83984375
1133827200050781056,-1239.013671875,555.419921875,1414.794921875,-8654.78515625,-7946.77734375,16760.25390625
1133827200050845952,-1239.013671875,555.419921875,1414.794921875,-8166.50390625,-8190.91796875,16845.703125
1133827200050910976,-1208.49609375,388.18359375,1457.51953125,-8093.26171875,-8435.05859375,16735.83984375
1133827200050976000,-1208.49609375,388.18359375,1457.51953125,-7739.2578125,-8715.8203125,16589.35546875
1133827200051041024,-1159.66796875,205.078125,1469.7265625,-7275.390625,-8923.33984375,16589.35546875
1133827200051106048,-1159.66796875,205.078125,1469.7265625,-7104.4921875,-9265.13671875,16540.52734375
1133827200051170944,-1125.48828125,13.427734375,1491.69921875,-6787.109375,-9497.0703125,16271.97265625
1133827200051235968,-1125.48828125,13.427734375,1491.69921875,-6335.44921875,-9704.58984375,16235.3515625
1133827200051302016,-1069.3359375,-158.69140625,1516.11328125,-5969.23828125,-9960.9375,16125.48828125
1133827200051367040,-1069.3359375,-158.69140625,1516.11328125,-5566.40625,-10253.90625,16088.8671875
1133827200051431936,-1021.728515625,-343.017578125,1534.423828125,-5065.91796875,-10742.1875,15795.8984375
1133827200051496960,-1021.728515625,-343.017578125,1534.423828125,-4467.7734375,-11096.19140625,15673.828125
1133827200051561984,-950.927734375,-502.9296875,1551.513671875,-3833.0078125,-11547.8515625,15502.9296875
1133827200051627008,-950.927734375,-502.9296875,1551.513671875,-3222.65625,-11816.40625,15393.06640625
1133827200051692032,-886.23046875,-651.85546875,1563.720703125,-2819.82421875,-12365.72265625,15051.26953125
1133827200051757056,-886.23046875,-651.85546875,1563.720703125,-2099.609375,-12744.140625,14953.61328125
1133827200051821952,-819.091796875,-777.587890625,1577.1484375,-1623.53515625,-13110.3515625,14807.12890625
1133827200051888000,-819.091796875,-777.587890625,1577.1484375,-976.5625,-13439.94140625,14587.40234375
1133827200051953024,-721.435546875,-875.244140625,1596.6796875,-561.5234375,-13720.703125,14392.08984375
1133827200052018048,-721.435546875,-875.244140625,1596.6796875,12.20703125,-14147.94921875,14257.8125
1133827200052082944,-650.634765625,-969.23828125,1596.6796875,634.765625,-14318.84765625,13977.05078125
1133827200052147968,-650.634765625,-969.23828125,1596.6796875,1110.83984375,-14697.265625,13696.2890625
1133827200052212992,-552.978515625,-1042.48046875,1604.00390625,1660.15625,-15112.3046875,13366.69921875
1133827200052278016,-552.978515625,-1042.48046875,1604.00390625,2246.09375,-15246.58203125,13378.90625
1133827200052343040,-465.087890625,-1109.619140625,1589.35546875,2844.23828125,-15710.44921875,12805.17578125
1133827200052408064,-465.087890625,-1109.619140625,1589.35546875,3527.83203125,-15942.3828125,12670.8984375
1133827200052472960,-378.41796875,-1173.095703125,1578.369140625,3955.078125,-16345.21484375,12316.89453125
1133827200052539008,-378.41796875,-1173.095703125,1578.369140625,4614.2578125,-16406.25,12109.375
1133827200052604032,-301.513671875,-1220.703125,1539.306640625,5065.91796875,-16735.83984375,11669.921875
1133827200052669056,-301.513671875,-1220.703125,1539.306640625,5676.26953125,-16821.2890625,11022.94921875
1133827200052733952,-214.84375,-1235.3515625,1531.982421875,6127.9296875,-16833.49609375,10913.0859375
1133827200052798976,-214.84375,-1235.3515625,1531.982421875,6384.27734375,-16699.21875,10498.046875
1133827200052864000,-166.015625,-1282.958984375,1474.609375,6579.58984375,-16516.11328125,10241.69921875
1133827200052929024,-166.015625,-1282.958984375,1474.609375,6579.58984375,-16540.52734375,9826.66015625
1133827200052994048,-111.083984375,-1333.0078125,1457.51953125,7202.1484375,-16442.87109375,9497.0703125
1133827200053058944,-111.083984375,-1333.0078125,1457.51953125,7446.2890625,-16406.25,8972.16796875
1133827200053124992,-69.580078125,-1408.69140625,1383.056640625,7897.94921875,-16271.97265625,8691.40625
1133827200053190016,-69.580078125,-1408.69140625,1383.056640625,8020.01953125,-16271.97265625,8203.125
1133827200053255040,-19.53125,-1473.388671875,1334.228515625,8349.609375,-16162.109375,7958.984375
1133827200053319936,-19.53125,-1473.388671875,1334.228515625,8703.61328125,-16113.28125,7568.359375
1133827200053384960,21.97265625,-1530.76171875,1286.62109375,9069.82421875,-16015.625,7189.94140625
1133827200053449984,21.97265625,-1530.76171875,1286.62109375,9252.9296875,-15991.2109375,6774.90234375
1133827200053515008,50.048828125,-1619.873046875,1212.158203125,9533.69140625,-15832.51953125,6433.10546875
1133827200053580032,50.048828125,-1619.873046875,1212.158203125,9704.58984375,-15600.5859375,6140.13671875
1133827200053645056,101.318359375,-1657.71484375,1179.19921875,9887.6953125,-15454.1015625,5700.68359375
1133827200053709952,101.318359375,-1657.71484375,1179.19921875,10131.8359375,-15185.546875,5383.30078125
1133827200053776000,134.27734375,-1749.267578125,1105.95703125,10205.078125,-15124.51171875,4943.84765625
1133827200053841024,134.27734375,-1749.267578125,1105.95703125,10449.21875,-14916.9921875,4626.46484375
1133827200053906048,214.84375,-1804.19921875,1068.115234375,10668.9453125,-14807.12890625,4260.25390625
1133827200053970944,214.84375,-1804.19921875,1068.115234375,10888.671875,-14624.0234375,3979.4921875
1133827200054035968,257.568359375,-1889.6484375,1015.625,11083.984375,-14514.16015625,3515.625
1133827200054100992,257.568359375,-1889.6484375,1015.625,11315.91796875,-14331.0546875,3271.484375
1133827200054166016,332.03125,-1964.111328125,961.9140625,11584.47265625,-14294.43359375,2734.375
1133827200054231040,332.03125,-1964.111328125,961.9140625,11779.78515625,-14074.70703125,2539.0625
1133827200054296064,405.2734375,-2038.57421875,899.658203125,11987.3046875,-13928.22265625,2075.1953125
1133827200054360960,405.2734375,-2038.57421875,899.658203125,12084.9609375,-13720.703125,1696.77734375
1133827200054427008,489.501953125,-2084.9609375,850.830078125,12341.30859375,-13476.5625,1293.9453125
1133827200054492032,489.501953125,-2084.9609375,850.830078125,12597.65625,-13330.078125,927.734375
1133827200054557056,550.537109375,-2167.96875,758.056640625,12805.17578125,-13085.9375,549.31640625
1133827200054621952,550.537109375,-2167.96875,758.056640625,12963.8671875,-12915.0390625,36.62109375
1133827200054686976,637.20703125,-2211.9140625,708.0078125,13244.62890625,-12719.7265625,-305.17578125
1133827200054752000,637.20703125,-2211.9140625,708.0078125,13452.1484375,-12512.20703125,-732.421875
1133827200054817024,700.68359375,-2283.935546875,627.44140625,13708.49609375,-12292.48046875,-1171.875
1133827200054882048,700.68359375,-2283.935546875,627.44140625,13903.80859375,-12133.7890625,-1611.328125
1133827200054946944,770.263671875,-2327.880859375,556.640625,14025.87890625,-11840.8203125,-2014.16015625
1133827200055012992,770.263671875,-2327.880859375,556.640625,14367.67578125,-11657.71484375,-2526.85546875
1133827200055078016,832.51953125,-2366.943359375,487.060546875,14404.296875,-11425.78125,-2941.89453125
1133827200055143040,832.51953125,-2366.943359375,487.060546875,14636.23046875,-11071.77734375,-3393.5546875
1133827200055207936,905.76171875,-2395.01953125,407.71484375,14782.71484375,-10937.5,-3820.80078125
1133827200055272960,905.76171875,-2395.01953125,407.71484375,15039.0625,-10632.32421875,-4223.6328125
1133827200055337984,966.796875,-2403.564453125,341.796875,15173.33984375,-10290.52734375,-4663.0859375
1133827200055403008,966.796875,-2403.564453125,341.796875,15258.7890625,-10058.59375,-5053.7109375
1133827200055468032,1021.728515625,-2435.302734375,260.009765625,15429.6875,-9790.0390625,-5432.12890625
1133827200055533056,1021.728515625,-2435.302734375,260.009765625,15588.37890625,-9533.69140625,-5859.375
1133827200055597952,1083.984375,-2460.9375,183.10546875,15771.484375,-9265.13671875,-6225.5859375
1133827200055664000,1083.984375,-2460.9375,183.10546875,15795.8984375,-8984.375,-6848.14453125
1133827200055729024,1119.384765625,-2446.2890625,118.408203125,15954.58984375,-8691.40625,-7177.734375
1133827200055794048,1119.384765625,-2446.2890625,118.408203125,16088.8671875,-8337.40234375,-7543.9453125
1133827200055858944,1164.55078125,-2460.9375,35.400390625,16149.90234375,-8032.2265625,-7971.19140625
1133827200055923968,1164.55078125,-2460.9375,35.400390625,16235.3515625,-7727.05078125,-8312.98828125
1133827200055988992,1224.365234375,-2429.19921875,-24.4140625,16357.421875,-7434.08203125,-8801.26953125
1133827200056054016,1224.365234375,-2429.19921875,-24.4140625,16430.6640625,-7019.04296875,-9033.203125
1133827200056119040,1250.0,-2429.19921875,-97.65625,16467.28515625,-6811.5234375,-9484.86328125
1133827200056184064,1250.0,-2429.19921875,-97.65625,16479.4921875,-6420.8984375,-9948.73046875
1133827200056249984,1276.85546875,-2403.564453125,-179.443359375,16516.11328125,-6115.72265625,-10229.4921875
1133827200056315008,1276.85546875,-2403.564453125,-179.443359375,16503.90625,-5859.375,-10620.1171875
1133827200056380032,1323.2421875,-2363.28125,-223.388671875,16589.35546875,-5554.19921875,-10852.05078125
1133827200056445056,1323.2421875,-2363.28125,-223.388671875,16540.52734375,-5212.40234375,-11132.8125
1133827200056509952,1346.435546875,-2316.89453125,-288.0859375,16503.90625,-4919.43359375,-11474.609375
1133827200056574976,1346.435546875,-2316.89453125,-288.0859375,16455.078125,-4565.4296875,-11706.54296875
1133827200056640000,1361.083984375,-2287.59765625,-356.4453125,16552.734375,-4248.046875,-12023.92578125
1133827200056705024,1361.083984375,-2287.59765625,-356.4453125,16418.45703125,-3955.078125,-12377.9296875
1133827200056770048,1396.484375,-2216.796875,-413.818359375,16418.45703125,-3564.453125,-12585.44921875
1133827200056834944,1396.484375,-2216.796875,-413.818359375,16308.59375,-3332.51953125,-12854.00390625
1133827200056900992,1398.92578125,-2169.189453125,-482.177734375,16296.38671875,-2917.48046875,-13098.14453125
1133827200056966016,1398.92578125,-2169.189453125,-482.177734375,16101.07421875,-2697.75390625,-13427.734375
1133827200057031040,1429.443359375,-2076.416015625,-539.55078125,16162.109375,-2258.30078125,-13525.390625
1133827200057095936,1429.443359375,-2076.416015625,-539.55078125,16003.41796875,-1989.74609375,-13769.53125
1133827200057160960,1425.78125,-2016.6015625,-623.779296875,15869.140625,-1647.94921875,-14050.29296875
1133827200057225984,1425.78125,-2016.6015625,-623.779296875,15759.27734375,-1354.98046875,-14270.01953125
1133827200057291008,1463.623046875,-1883.544921875,-664.0625,15734.86328125,-1025.390625,-14538.57421875
1133827200057356032,1463.623046875,-1883.544921875,-664.0625,15551.7578125,-671.38671875,-14624.0234375
1133827200057421056,1445.3125,-1809.08203125,-748.291015625,15441.89453125,-317.3828125,-14904.78515625
1133827200057485952,1445.3125,-1809.08203125,-748.291015625,15197.75390625,-24.4140625,-14965.8203125
1133827200057552000,1440.4296875,-1689.453125,-791.015625,15002.44140625,341.796875,-15063.4765625
1133827200057617024,1440.4296875,-1689.453125,-791.015625,14916.9921875,634.765625,-15234.375
1133827200057682048,1446.533203125,-1593.017578125,-874.0234375,14758.30078125,1049.8046875,-15454.1015625
1133827200057746944,1446.533203125,-1593.017578125,-874.0234375,14538.57421875,1354.98046875,-15734.86328125
1133827200057811968,1451.416015625,-1457.51953125,-925.29296875,14392.08984375,1672.36328125,-15917.96875
1133827200057876992,1451.416015625,-1457.51953125,-925.29296875,14135.7421875,2124.0234375,-15954.58984375
1133827200057942016,1414.794921875,-1342.7734375,-1003.41796875,13952.63671875,2416.9921875,-16125.48828125
1133827200058007040,1414.794921875,-1342.7734375,-1003.41796875,13708.49609375,2832.03125,-16223.14453125
1133827200058072064,1424.560546875,-1187.744140625,-1052.24609375,13452.1484375,3076.171875,-16308.59375
1133827200058137984,1424.560546875,-1187.744140625,-1052.24609375,13244.62890625,3491.2109375,-16430.6640625
1133827200058203008,1395.263671875,-1064.453125,-1120.60546875,13024.90234375,3808.59375,-16577.1484375
1133827200058268032,1395.263671875,-1064.453125,-1120.60546875,12731.93359375,4138.18359375,-16699.21875
1133827200058333056,1390.380859375,-905.76171875,-1168.212890625,12573.2421875,4492.1875,-16748.046875
1133827200058397952,1390.380859375,-905.76171875,-1168.212890625,12158.203125,4833.984375,-16809.08203125
1133827200058462976,1353.759765625,-773.92578125,-1217.041015625,11962.890625,5249.0234375,-16809.08203125
1133827200058528000,1353.759765625,-773.92578125,-1217.041015625,11560.05859375,5554.19921875,-16845.703125
1133827200058593024,1336.669921875,-612.79296875,-1259.765625,11376.953125,5883.7890625,-16857.91015625
1133827200058658048,1336.669921875,-612.79296875,-1259.765625,11022.94921875,6176.7578125,-16943.359375
1133827200058722944,1298.828125,-463.8671875,-1318.359375,10754.39453125,6567.3828125,-17138.671875
1133827200058788992,1298.828125,-463.8671875,-1318.359375,10449.21875,6811.5234375,-17041.015625
1133827200058854016,1274.4140625,-295.41015625,-1348.876953125,10095.21484375,7104.4921875,-16931.15234375
1133827200058919040,1274.4140625,-295.41015625,-1348.876953125,9802.24609375,7470.703125,-16979.98046875
1133827200058983936,1245.1171875,-146.484375,-1384.27734375,9484.86328125,7873.53515625,-16882.32421875
1133827200059048960,1245.1171875,-146.484375,-1384.27734375,9069.82421875,8032.2265625,-17004.39453125
1133827200059113984,1207.275390625,24.4140625,-1409.912109375,8728.02734375,8496.09375,-16784.66796875
1133827200059179008,1207.275390625,24.4140625,-1409.912109375,8251.953125,8996.58203125,-16833.49609375
1133827200059244032,1165.771484375,166.015625,-1444.091796875,7836.9140625,9387.20703125,-16760.25390625
1133827200059309056,1165.771484375,166.015625,-1444.091796875,7043.45703125,9716.796875,-16687.01171875
1133827200059374976,1121.826171875,319.82421875,-1472.16796875,6787.109375,10266.11328125,-16589.35546875
1133827200059440000,1121.826171875,319.82421875,-1472.16796875,6213.37890625,10656.73828125,-16528.3203125
1133827200059505024,1075.439453125,434.5703125,-1497.802734375,5773.92578125,11096.19140625,-16430.6640625
1133827200059570048,1075.439453125,434.5703125,-1497.802734375,5151.3671875,11499.0234375,-16296.38671875
1133827200059634944,1032.71484375,541.9921875,-1524.658203125,4724.12109375,11889.6484375,-16210.9375
1133827200059699968,1032.71484375,541.9921875,-1524.658203125,4162.59765625,12341.30859375,-16101.07421875
1133827200059764992,949.70703125,629.8828125,-1540.52734375,3637.6953125,12634.27734375,-16027.83203125
1133827200059830016,949.70703125,629.8828125,-1540.52734375,3161.62109375,13122.55859375,-15771.484375
1133827200059895040,876.46484375,711.669921875,-1571.044921875,2587.890625,13415.52734375,-15698.2421875
1133827200059960064,876.46484375,711.669921875,-1571.044921875,2172.8515625,13769.53125,-15502.9296875
1133827200060025984,808.10546875,784.912109375,-1569.82421875,1586.9140625,14123.53515625,-15307.6171875
1133827200060091008,808.10546875,784.912109375,-1569.82421875,1062.01171875,14465.33203125,-15161.1328125
1133827200060156032,715.33203125,842.28515625,-1580.810546875,512.6953125,14880.37109375,-14916.9921875
1133827200060221056,715.33203125,842.28515625,-1580.810546875,-97.65625,15173.33984375,-14794.921875
1133827200060285952,665.283203125,904.541015625,-1574.70703125,-488.28125,15576.171875,-14404.296875
1133827200060350976,665.283203125,904.541015625,-1574.70703125,-1171.875,15722.65625,-14221.19140625
1133827200060416000,578.61328125,935.05859375,-1568.603515625,-1599.12109375,16137.6953125,-13916.015625
1133827200060481024,578.61328125,935.05859375,-1568.603515625,-2246.09375,16210.9375,-13549.8046875
1133827200060546048,518.798828125,971.6796875,-1553.955078125,-2612.3046875,16394.04296875,-13305.6640625
1133827200060610944,518.798828125,971.6796875,-1553.955078125,-3027.34375,16552.734375,-12976.07421875
1133827200060676992,455.322265625,1003.41796875,-1524.658203125,-3503.41796875,16613.76953125,-12683.10546875
1133827200060742016,455.322265625,1003.41796875,-1524.658203125,-3930.6640625,16723.6328125,-12414.55078125
1133827200060807040,391.845703125,1041.259765625,-1505.126953125,-4345.703125,16821.2890625,-12219.23828125
